-13.97205,234.0542,7.301193,224.5846,-0.008997,0.184433,0.019320,-0.008166,0.083628,0.165558,44.91691,-0.016745,-0.616286,0.493077
-14.24094,234.1307,7.371613,224.6792,-0.008890,0.181862,0.021309,-0.010910,0.082788,0.163198,44.93584,-0.016576,-0.620713,0.491904
-14.43411,234.2733,7.418736,224.8348,-0.008840,0.180024,0.022690,-0.012821,0.082176,0.161506,44.96696,-0.016453,-0.623971,0.491145
-14.94086,234.1731,7.528824,224.7700,-0.008891,0.175857,0.026209,-0.017667,0.080856,0.157612,44.95401,-0.016188,-0.632701,0.489553
-15.21631,234.2630,7.580635,224.8790,-0.008995,0.173662,0.028016,-0.020170,0.080150,0.155543,44.97580,-0.016047,-0.637617,0.488895
-15.57327,234.2982,7.639555,224.9394,-0.009231,0.171073,0.030276,-0.023308,0.079344,0.153066,44.98788,-0.015885,-0.644166,0.488256
-15.85303,234.3964,7.679365,225.0573,-0.009484,0.169140,0.031967,-0.025673,0.078748,0.151195,45.01147,-0.015766,-0.649450,0.487896
-16.33701,234.3588,7.735344,225.0549,-0.010100,0.166243,0.034772,-0.029622,0.077934,0.148312,45.01097,-0.015602,-0.658845,0.487615
-16.62183,234.4668,7.760826,225.1833,-0.010543,0.164623,0.036317,-0.031832,0.077490,0.146672,45.03667,-0.015513,-0.664584,0.487625
-16.90854,234.5783,7.781013,225.3156,-0.011058,0.163125,0.037811,-0.033989,0.077110,0.145122,45.06312,-0.015437,-0.670490,0.487770
-17.15588,234.7196,7.794083,225.4748,-0.011552,0.161911,0.039042,-0.035791,0.076821,0.143842,45.09496,-0.015379,-0.675685,0.487986
-17.61292,234.7354,7.807922,225.5247,-0.012622,0.160102,0.041247,-0.039052,0.076517,0.141821,45.10494,-0.015318,-0.685564,0.488700
-17.90622,234.8590,7.809895,225.6701,-0.013386,0.159040,0.042565,-0.041050,0.076378,0.140592,45.13401,-0.015290,-0.692094,0.489330
-18.37100,234.8889,7.802235,225.7354,-0.014758,0.157750,0.044566,-0.044135,0.076385,0.138948,45.14708,-0.015291,-0.702696,0.490754
-18.66931,235.0215,7.790512,225.8905,-0.015718,0.157027,0.045754,-0.046021,0.076460,0.137963,45.17810,-0.015307,-0.709687,0.491961
-18.96957,235.1575,7.773476,226.0494,-0.016755,0.156441,0.046893,-0.047866,0.076626,0.137079,45.20988,-0.015340,-0.716848,0.493444
-19.27176,235.2970,7.751123,226.2121,-0.017870,0.155997,0.047987,-0.049676,0.076887,0.136301,45.24242,-0.015392,-0.724207,0.495225
-19.75070,235.3517,7.705254,226.3047,-0.019804,0.155696,0.049647,-0.052493,0.077560,0.135378,45.26094,-0.015527,-0.736082,0.498670
-20.14621,235.4572,7.657984,226.4416,-0.021526,0.155676,0.050913,-0.054731,0.078279,0.134787,45.28831,-0.015671,-0.746123,0.502103
-20.54507,235.5683,7.601954,226.5847,-0.023379,0.155894,0.052105,-0.056924,0.079171,0.134372,45.31695,-0.015850,-0.756463,0.506116
-20.85773,235.7253,7.552336,226.7667,-0.024903,0.156184,0.052969,-0.058585,0.079964,0.134138,45.35334,-0.016010,-0.764731,0.509678
-21.17236,235.8855,7.497435,226.9524,-0.026505,0.156622,0.053791,-0.060226,0.080864,0.134016,45.39048,-0.016190,-0.773186,0.513598
-21.62558,235.9915,7.409855,227.0961,-0.028955,0.157593,0.054926,-0.062585,0.082390,0.134111,45.41922,-0.016496,-0.785608,0.519829
-21.94537,236.1597,7.342163,227.2908,-0.030748,0.158391,0.055652,-0.064199,0.083554,0.134267,45.45815,-0.016730,-0.794563,0.524602
-22.31357,236.3130,7.258385,227.4751,-0.032901,0.159509,0.056440,-0.066046,0.085038,0.134601,45.49502,-0.017028,-0.805054,0.530496
-22.87125,236.4009,7.119904,227.6114,-0.036350,0.161641,0.057555,-0.068852,0.087592,0.135458,45.52227,-0.017540,-0.821324,0.540186
-22.91794,236.6836,7.107674,227.8967,-0.036589,0.161649,0.057581,-0.069001,0.087702,0.135395,45.57935,-0.017563,-0.822727,0.540999
-23.38821,236.8145,6.979523,228.0690,-0.039638,0.163731,0.058395,-0.071325,0.090070,0.136342,45.61380,-0.018038,-0.836840,0.549863
-23.72012,237.0000,6.883524,228.2835,-0.041844,0.165287,0.058895,-0.072929,0.091812,0.137080,45.65670,-0.018388,-0.847003,0.556437
-24.29462,237.1109,6.706894,228.4466,-0.045852,0.168418,0.059695,-0.075768,0.095139,0.138702,45.68932,-0.019056,-0.864973,0.568421
-24.53598,237.3347,6.628824,228.6917,-0.047542,0.169715,0.059950,-0.076903,0.096533,0.139372,45.73834,-0.019336,-0.872699,0.573635
-24.92477,237.5161,6.498444,228.9087,-0.050371,0.172058,0.060349,-0.078795,0.098954,0.140651,45.78174,-0.019823,-0.885320,0.582282
-25.31662,237.7014,6.361393,229.1304,-0.053266,0.174506,0.060651,-0.080666,0.101466,0.142007,45.82609,-0.020328,-0.898308,0.591267
-25.81097,237.8636,6.180754,229.3398,-0.057040,0.177884,0.060962,-0.083080,0.104830,0.143948,45.86795,-0.021004,-0.915047,0.602930
-26.06003,238.0970,6.086573,229.5962,-0.058935,0.179571,0.061048,-0.084259,0.106513,0.144918,45.91925,-0.021343,-0.923666,0.608878
-26.51157,238.2809,5.910563,229.8241,-0.062503,0.182967,0.061190,-0.086512,0.109786,0.146937,45.96481,-0.022001,-0.939533,0.619804
-26.91647,238.4817,5.747145,230.0647,-0.065756,0.186155,0.061233,-0.088552,0.112812,0.148859,46.01294,-0.022610,-0.954092,0.629742
-27.32483,238.6863,5.577204,230.3100,-0.069096,0.189542,0.061204,-0.090652,0.115967,0.150932,46.06201,-0.023245,-0.969078,0.639846
-27.68509,238.9059,5.423164,230.5658,-0.072078,0.192647,0.061115,-0.092535,0.118813,0.152853,46.11316,-0.023818,-0.982578,0.648819
-28.15225,239.1067,5.217813,230.8148,-0.076033,0.196948,0.060935,-0.095080,0.122659,0.155554,46.16297,-0.024593,-1.000436,0.660422
-28.51889,239.3327,5.052444,231.0789,-0.079151,0.200423,0.060708,-0.097105,0.125718,0.157750,46.21577,-0.025210,-1.014771,0.669494
-28.83542,239.5716,4.906776,231.3506,-0.081854,0.203501,0.060456,-0.098884,0.128386,0.159708,46.27012,-0.025748,-1.027385,0.677284
-29.26099,239.7932,4.706934,231.6178,-0.085563,0.207892,0.060071,-0.101395,0.132105,0.162529,46.32356,-0.026498,-1.044643,0.687673
-29.63657,240.0276,4.526814,231.8927,-0.088849,0.211893,0.059655,-0.103675,0.135425,0.165115,46.37854,-0.027168,-1.060208,0.696698
-30.12411,240.2474,4.288034,232.1666,-0.093180,0.217393,0.059031,-0.106787,0.139874,0.168697,46.43332,-0.028066,-1.080829,0.708219
-30.72726,240.4554,3.985224,232.4435,-0.098613,0.224647,0.058110,-0.110873,0.145558,0.173458,46.48870,-0.029215,-1.107000,0.722145
-31.17117,240.6929,3.757425,232.7320,-0.102591,0.230189,0.057301,-0.114000,0.149771,0.177110,46.54640,-0.030067,-1.126702,0.732072
-31.56326,240.9411,3.552876,233.0257,-0.106091,0.235247,0.056498,-0.116864,0.153518,0.180454,46.60514,-0.030825,-1.144415,0.740613
-31.90222,241.1991,3.373655,233.3231,-0.109090,0.239728,0.055730,-0.119409,0.156762,0.183421,46.66462,-0.031482,-1.159935,0.747811
-32.24387,241.4590,3.190855,233.6233,-0.112105,0.244387,0.054897,-0.122066,0.160058,0.186514,46.72466,-0.032150,-1.175749,0.754876
-32.64581,241.7150,2.973034,233.9277,-0.115672,0.250116,0.053858,-0.125358,0.164004,0.190332,46.78554,-0.032949,-1.194589,0.762925
-33.10992,241.9682,2.718075,234.2381,-0.119774,0.257040,0.052563,-0.129366,0.168626,0.194956,46.84763,-0.033887,-1.216576,0.771809
-33.81567,242.2054,2.323565,234.5656,-0.125998,0.268301,0.050394,-0.135937,0.175827,0.202500,46.91312,-0.035349,-1.250421,0.784513
-34.23282,242.4728,2.086693,234.8863,-0.129534,0.275147,0.048966,-0.139984,0.180005,0.207088,46.97726,-0.036198,-1.270628,0.791550
-34.65414,242.7434,1.844833,235.2115,-0.133041,0.282359,0.047428,-0.144260,0.184256,0.211931,47.04230,-0.037063,-1.291116,0.798321
-35.32489,243.0039,1.454594,235.5623,-0.138568,0.294632,0.044806,-0.151584,0.191180,0.220204,47.11247,-0.038472,-1.323829,0.808404
-35.63336,243.2887,1.273054,235.8877,-0.140932,0.300314,0.043503,-0.155033,0.194213,0.224029,47.17754,-0.039091,-1.338920,0.812716
-36.19437,243.5660,0.939683,236.2424,-0.145225,0.311346,0.041030,-0.161767,0.199914,0.231466,47.24847,-0.040254,-1.366294,0.820135
-36.32007,243.8617,0.864433,236.5531,-0.146006,0.313587,0.040430,-0.163176,0.200976,0.232962,47.31062,-0.040470,-1.372442,0.821672
-36.89038,244.1465,0.520494,236.9184,-0.150067,0.325519,0.037711,-0.170545,0.206729,0.241003,47.38367,-0.041646,-1.400062,0.828522
-37.33942,244.4391,0.246933,237.2747,-0.153011,0.335266,0.035452,-0.176626,0.211165,0.247558,47.45494,-0.042553,-1.421583,0.833542
-37.85846,244.7358,-0.072315,237.6467,-0.156165,0.347099,0.032725,-0.184061,0.216279,0.255501,47.52934,-0.043600,-1.446110,0.838972
-38.51651,245.0397,-0.481376,238.0488,-0.159709,0.363066,0.029114,-0.194147,0.222741,0.266205,47.60975,-0.044925,-1.476463,0.845320
-39.11777,245.3513,-0.859165,238.4516,-0.162313,0.378467,0.025655,-0.203900,0.228499,0.276503,47.69032,-0.046107,-1.503296,0.850724
-39.52344,245.6637,-1.116127,238.8253,-0.163612,0.389148,0.023235,-0.210671,0.232196,0.283634,47.76506,-0.046866,-1.520836,0.854202
-39.79611,245.9742,-1.289717,239.1760,-0.164235,0.396363,0.021578,-0.215258,0.234521,0.288454,47.83520,-0.047345,-1.532379,0.856432
-40.48560,246.3083,-1.731726,239.6195,-0.165411,0.416066,0.017302,-0.227688,0.240684,0.301663,47.92390,-0.048614,-1.560315,0.862144
-40.97507,246.6396,-2.048035,240.0285,-0.165530,0.430524,0.014204,-0.236801,0.244801,0.311368,48.00570,-0.049462,-1.579010,0.866329
-41.47018,246.9773,-2.370087,240.4459,-0.165037,0.445669,0.011036,-0.246314,0.248836,0.321543,48.08918,-0.050295,-1.596779,0.870893
-42.18768,247.3432,-2.840216,240.9313,-0.163230,0.468751,0.006436,-0.260714,0.254560,0.337106,48.18626,-0.051478,-1.620276,0.878341
-42.69711,247.6984,-3.176445,241.3715,-0.160962,0.485577,0.003216,-0.271155,0.258309,0.348504,48.27430,-0.052254,-1.635242,0.884310
-43.13855,248.0521,-3.469336,241.7991,-0.158310,0.500417,0.000498,-0.280330,0.261300,0.358631,48.35983,-0.052873,-1.647046,0.889896
-43.73404,248.4335,-3.866665,242.2832,-0.153816,0.521070,-0.003013,-0.293045,0.265077,0.372883,48.45664,-0.053656,-1.661171,0.898074
-44.56586,248.8651,-4.425865,242.8627,-0.145731,0.550958,-0.007476,-0.311355,0.269742,0.393885,48.57255,-0.054625,-1.677220,0.911029
-44.94888,249.2331,-4.685066,243.2972,-0.141213,0.564630,-0.009274,-0.319757,0.271368,0.403670,48.65945,-0.054962,-1.683182,0.917507
-45.72421,249.6854,-5.213156,243.8911,-0.130943,0.593307,-0.012329,-0.337497,0.274165,0.424548,48.77822,-0.055544,-1.692365,0.931611
-46.19519,250.0879,-5.536385,244.3788,-0.123818,0.610609,-0.013702,-0.348351,0.275095,0.437420,48.87577,-0.055737,-1.696165,0.940598
-46.59094,250.4800,-5.809517,244.8425,-0.117364,0.625113,-0.014534,-0.357566,0.275410,0.448384,48.96850,-0.055803,-1.698348,0.948315
-47.47162,251.0053,-6.422936,245.5357,-0.101736,0.658503,-0.015266,-0.379205,0.274945,0.474150,49.10714,-0.055706,-1.699949,0.965900
-48.03885,251.4659,-6.822696,246.1042,-0.090569,0.679831,-0.014798,-0.393470,0.273193,0.491058,49.22085,-0.055342,-1.698860,0.977129
-48.77545,251.9934,-7.347937,246.7756,-0.074802,0.707639,-0.012991,-0.412520,0.269186,0.513696,49.35512,-0.054509,-1.695140,0.991437
-49.27069,252.4590,-7.705366,247.3373,-0.063371,0.725921,-0.010948,-0.425352,0.265082,0.529060,49.46747,-0.053657,-1.691360,1.000661
-50.10257,253.0612,-8.314475,248.1073,-0.042895,0.756724,-0.005928,-0.447428,0.255762,0.555787,49.62146,-0.051727,-1.682791,1.015513
-50.60504,253.5592,-8.688236,248.7056,-0.029755,0.774633,-0.001874,-0.460626,0.248264,0.571956,49.74113,-0.050177,-1.676430,1.023911
-51.19382,254.1067,-9.132396,249.3731,-0.013674,0.795336,0.003882,-0.476181,0.237680,0.591203,49.87463,-0.047995,-1.667987,1.033096
-51.86920,254.7125,-9.650986,250.1192,0.005692,0.818487,0.011868,-0.493959,0.222859,0.613540,50.02384,-0.044949,-1.657223,1.042519
-52.46149,255.3009,-10.11460,250.8315,0.023499,0.837882,0.020096,-0.509201,0.207179,0.633083,50.16630,-0.041738,-1.647177,1.049387
-53.13873,255.9555,-10.65600,251.6305,0.044766,0.859090,0.030885,-0.526162,0.185860,0.655441,50.32609,-0.037389,-1.635479,1.055044
-54.06781,256.7885,-11.42113,252.6673,0.075558,0.886155,0.047961,-0.548182,0.150038,0.685758,50.53345,-0.030121,-1.620064,1.057766
-54.32028,257.2432,-11.63407,253.1732,0.084202,0.892272,0.052961,-0.553343,0.138795,0.693246,50.63464,-0.027848,-1.616170,1.057195
-55.07382,258.0323,-12.28412,254.1301,0.111037,0.910699,0.068957,-0.568532,0.101720,0.716157,50.82602,-0.020379,-1.605647,1.052138
-55.65466,258.7389,-12.80166,254.9663,0.132698,0.922774,0.082071,-0.578424,0.069135,0.732463,50.99326,-0.013838,-1.599087,1.043924
-56.55444,259.7248,-13.63683,256.1604,0.168393,0.938056,0.103481,-0.590387,0.011721,0.755194,51.23207,-0.002344,-1.592207,1.022781
-57.11667,260.4913,-14.18277,257.0565,0.192171,0.944298,0.117268,-0.594794,-0.028315,0.766680,51.41131,0.005663,-1.590132,1.003703
-57.82483,261.4256,-14.90193,258.1588,0.223996,0.948506,0.134997,-0.596713,-0.083005,0.777885,51.63175,0.016620,-1.589856,0.972884
-58.43796,262.3216,-15.55814,259.2019,0.253196,0.947981,0.150484,-0.594410,-0.133826,0.783702,51.84037,0.026845,-1.591424,0.939693
-58.81229,263.0093,-15.97669,259.9778,0.271654,0.945219,0.159894,-0.590817,-0.166170,0.784935,51.99556,0.033388,-1.592974,0.916334
-59.32358,263.8714,-16.57397,260.9651,0.297712,0.938911,0.172817,-0.583462,-0.211883,0.784048,52.19302,0.042700,-1.595545,0.880655
-60.16122,265.1861,-17.62991,262.4956,0.342016,0.920967,0.194064,-0.564420,-0.289962,0.774706,52.49911,0.058837,-1.599883,0.812276
-60.55954,266.0167,-18.17380,263.4276,0.363279,0.908061,0.203992,-0.551658,-0.327895,0.765713,52.68551,0.066815,-1.601358,0.775145
-61.12863,267.1402,-19.01060,264.7035,0.393611,0.885156,0.218353,-0.529355,-0.383078,0.747758,52.94070,0.078625,-1.602078,0.716708
-61.73172,268.3817,-19.96931,266.1129,0.429515,0.860501,0.223255,-0.508374,-0.425082,0.731881,53.22258,0.087810,-1.574904,0.683848
-60.39801,267.8630,-21.17609,265.4032,0.172186,0.237998,0.108960,-0.190361,-0.112999,0.221714,53.08064,0.022648,-0.553850,1.625176
-60.83548,270.8084,-22.16222,268.4409,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,53.68818,0.000000,-0.058686,-1.308129
-60.81802,269.0807,-21.67488,266.7184,0.038410,0.051445,0.027941,-0.062399,-0.014903,0.028053,53.34369,0.002980,0.624867,1.853912
-60.98291,269.5614,-21.60796,267.2168,0.023325,0.023315,-0.013545,-0.032342,-0.012641,-0.008082,53.44336,-0.002528,0.478799,1.893691
-63.10730,272.9814,-21.88721,271.0346,-0.151583,0.060999,0.028284,-0.025853,0.042987,-0.158056,54.20692,0.008600,-1.497845,-0.935342
-63.19562,273.7462,-21.82858,271.7928,-0.148269,0.100726,0.026326,-0.059779,0.089959,-0.145452,54.35855,0.018016,-1.181326,-1.414312
-63.25427,274.4145,-21.74419,272.4486,-0.135418,0.122467,0.023717,-0.079597,0.122535,-0.112017,54.48972,0.024568,-0.815363,-1.720124
-63.29730,275.0103,-21.66712,273.0312,-0.130310,0.133043,
