Throttle,P_des.x,P_des.y,P_des.z,P_is.x,P_is.y,P_is.z,L_is.x,L_is.y,L_is.z,aCMDin.x,aCMDin.y,aCMDin.z,aCMDb.x,aCMDb.y,aCMDb.z,ACMDb.x,ACMD.y,ACMDb.z
0.000472,-0.000178,-0.309811,0.500000,0.000000,0.000000,0.000000,-364.9984,-388.0005,-0.893390,0.000000,10.00000,0.000000,-0.000186,0.020534,0.309130,0.000396,0.000178,0.309811,0.638087,0.000472,-9.479440
0.000760,-0.000564,-0.317480,0.500000,0.000000,0.000000,0.000000,-364.9984,-387.4119,-0.894139,0.000000,10.00000,0.000000,-0.000568,0.020561,0.316813,0.000396,0.000564,0.317480,0.623500,0.000760,-9.472712
0.001100,-0.000806,-0.324038,0.500000,0.000000,0.000000,0.000000,-364.9983,-386.8647,-0.894829,0.000000,10.00000,0.000000,-0.000813,0.020537,0.323387,0.000405,0.000806,0.324038,0.609900,0.001100,-9.467009
0.001465,-0.000877,-0.328164,0.500000,0.000000,0.000000,0.000000,-364.9983,-386.4748,-0.895319,0.000000,10.00000,0.000000,-0.000895,0.020465,0.327525,0.000401,0.000877,0.328164,0.600203,0.001465,-9.463482
0.001946,-0.000966,-0.332960,0.500000,0.000000,0.000000,0.000000,-364.9981,-385.9654,-0.895920,0.000000,10.00000,0.000000,-0.000997,0.020317,0.332339,0.000375,0.000966,0.332960,0.587936,0.001946,-9.459429
0.002278,-0.000907,-0.339108,0.500000,0.000000,0.000000,0.000000,-364.9980,-385.3302,-0.896599,0.000000,10.00000,0.000000,-0.000952,0.020182,0.338507,0.000360,0.000907,0.339108,0.573820,0.002278,-9.454115
0.002139,-0.000670,-0.344756,0.500000,0.000000,0.000000,0.000000,-364.9980,-384.7408,-0.897240,0.000000,10.00000,0.000000,-0.000719,0.020078,0.344170,0.000386,0.000670,0.344756,0.560722,0.002139,-9.449227
0.001838,-0.000467,-0.349277,0.500000,0.000000,0.000000,0.000000,-364.9979,-384.1402,-0.897920,0.000000,10.00000,0.000000,-0.000514,0.019853,0.348712,0.000395,0.000467,0.349277,0.546921,0.001838,-9.445487
0.001612,-0.000338,-0.351557,0.500000,0.000000,0.000000,0.000000,-364.9979,-383.7745,-0.898330,0.000000,10.00000,0.000000,-0.000382,0.019676,0.351007,0.000385,0.000338,0.351557,0.538684,0.001612,-9.443662
0.000620,-0.000130,-0.356499,0.500000,0.000000,0.000000,0.000000,-364.9978,-382.9055,-0.899240,0.000000,10.00000,0.000000,-0.000146,0.019244,0.355980,0.000356,0.000130,0.356499,0.520140,0.000620,-9.439720
0.000207,-0.000109,-0.358775,0.500000,0.000000,0.000000,0.000000,-364.9978,-382.4630,-0.899669,0.000000,10.00000,0.000000,-0.000111,0.019020,0.358271,0.000344,0.000109,0.358775,0.511018,0.000207,-9.437924
-0.000613,-0.000071,-0.361839,0.500000,0.000000,0.000000,0.000000,-364.9978,-381.8213,-0.900260,0.000000,10.00000,0.000000,-0.000044,0.018695,0.361356,0.000322,0.000071,0.361839,0.498456,-0.000613,-9.435506
-0.001199,-0.000172,-0.365680,0.500000,0.000000,0.000000,0.000000,-364.9978,-381.1028,-0.900880,0.000000,10.00000,0.000000,-0.000119,0.018405,0.365217,0.000304,0.000172,0.365680,0.485897,-0.001199,-9.432293
-0.001651,-0.000307,-0.369711,0.500000,0.000000,0.000000,0.000000,-364.9978,-380.4382,-0.901420,0.000000,10.00000,0.000000,-0.000231,0.018208,0.369263,0.000292,0.000307,0.369711,0.475694,-0.001651,-9.428761
-0.001891,-0.000460,-0.373473,0.500000,0.000000,0.000000,0.000000,-364.9978,-379.8988,-0.901840,0.000000,10.00000,0.000000,-0.000369,0.018110,0.373034,0.000284,0.000460,0.373473,0.468533,-0.001891,-9.425345
-0.002071,-0.000574,-0.377931,0.500000,0.000000,0.000000,0.000000,-364.9978,-379.2837,-0.902300,0.000000,10.00000,0.000000,-0.000470,0.018027,0.377501,0.000282,0.000574,0.377931,0.460889,-0.002071,-9.421248
-0.002193,-0.000746,-0.382807,0.500000,0.000000,0.000000,0.000000,-364.9977,-378.5900,-0.902810,0.000000,10.00000,0.000000,-0.000629,0.017933,0.382387,0.000273,0.000746,0.382807,0.452844,-0.002193,-9.416747
-0.002066,-0.000873,-0.387646,0.500000,0.000000,0.000000,0.000000,-364.9977,-377.8856,-0.903300,0.000000,10.00000,0.000000,-0.000755,0.017842,0.387236,0.000265,0.000873,0.387646,0.445094,-0.002066,-9.412263
-0.001969,-0.001068,-0.392346,0.500000,0.000000,0.000000,0.000000,-364.9976,-377.1706,-0.903790,0.000000,10.00000,0.000000,-0.000944,0.017745,0.391945,0.000275,0.001068,0.392346,0.437068,-0.001969,-9.407924
-0.001818,-0.001121,-0.394807,0.500000,0.000000,0.000000,0.000000,-364.9975,-376.7366,-0.904099,0.000000,10.00000,0.000000,-0.001000,0.017657,0.394412,0.000283,0.001121,0.394807,0.431980,-0.001818,-9.405689
-0.001722,-0.001120,-0.399183,0.500000,0.000000,0.000000,0.000000,-364.9974,-375.7091,-0.904860,0.000000,10.00000,0.000000,-0.001002,0.017343,0.398807,0.000299,0.001120,0.399183,0.419157,-0.001722,-9.401871
-0.001708,-0.001133,-0.400287,0.500000,0.000000,0.000000,0.000000,-364.9973,-375.3372,-0.905140,0.000000,10.00000,0.000000,-0.001016,0.017197,0.399918,0.000306,0.001133,0.400287,0.414263,-0.001708,-9.400974
-0.001436,-0.001210,-0.401479,0.500000,0.000000,0.000000,0.000000,-364.9973,-374.5099,-0.905780,0.000000,10.00000,0.000000,-0.001100,0.016782,0.401128,0.000310,0.001210,0.401479,0.402799,-0.001436,-9.400260
-0.001418,-0.001228,-0.401332,0.500000,0.000000,0.000000,0.000000,-364.9972,-373.6700,-0.906429,0.000000,10.00000,0.000000,-0.001118,0.016279,0.401003,0.000310,0.001228,0.401332,0.390645,-0.001418,-9.400898
-0.001315,-0.001233,-0.400395,0.500000,0.000000,0.000000,0.000000,-364.9971,-373.0513,-0.906900,0.000000,10.00000,0.000000,-0.001127,0.015862,0.400081,0.000295,0.001233,0.400395,0.381709,-0.001315,-9.402188
